,xt_x0,explainer,xt_v0,xt_t,xt_rand,vt_x0,vt_v0,vt_t,vt_rand,x0,v0,t,rand,alpha,beta,gamma,delta,omega
88,185477706247786.88,sample,53822591416074.586,1204003592705.9065,0.0,3.642616601887918e+28,6.300300718321174e+27,3.387885025135929e+26,0.0,0.8839976579521018,0.6271195687631436,0.18181818181818182,0.09702320962338351,1.5,-1.0,0.37,0.3,1.2
89,209547632228899.75,sample,8883558548620.383,-2135115116242.3252,0.0,4.085692090574809e+28,-5.731611535062311e+27,-4.093159224914772e+26,0.0,0.8929419905331908,0.44582836651171404,0.9393939393939394,0.005675828635625102,1.5,-1.0,0.37,0.3,1.2
90,125083337256584.08,sample,-200002637115153.6,-1799082046795.7698,0.0,3.8754083871518374e+28,-4.457771090100407e+28,-7.830827383677209e+25,0.0,0.9126844662380234,0.17725336962646898,0.37373737373737376,0.3608097982907764,1.5,-1.0,0.37,0.3,1.2
91,129990734226049.81,sample,-206684787517159.94,-24324219084.92619,0.0,4.007061362277241e+28,-4.601863072964575e+28,4.60842420279518e+25,0.0,0.9126844662380234,0.17725336962646898,0.9090909090909092,0.5412480939739668,1.5,-1.0,0.37,0.3,1.2
92,261580377601048.7,sample,5273163157393.719,5396936696409.258,0.0,6.33137305146415e+28,-9.288992925656166e+27,1.2405048625635038e+27,0.0,0.9391186146340975,0.47071161639383363,0.7171717171717172,0.9488898835999227,1.5,-1.0,0.37,0.3,1.2
93,214496066283568.5,sample,-230997786699716.75,1153447337517.8005,0.0,5.955540176992942e+28,-6.289095010680976e+28,9.786300618386892e+25,0.0,0.9516425752350337,0.12405158637063246,0.8080808080808082,0.0952555867253384,1.5,-1.0,0.37,0.3,1.2
94,357074827738652.7,sample,174835939113194.56,6622052440586.204,0.0,1.3659547939066468e+29,7.473950068097011e+28,2.4065320125239935e+27,0.0,0.9542491509234008,0.7739677102310811,0.4141414141414142,0.07291029904150648,1.5,-1.0,0.37,0.3,1.2
95,269354285520192.34,sample,-7044281738.189087,4142663637607.4243,0.0,7.00469700761418e+28,-1.5123457386907294e+28,8.476376463247874e+26,0.0,0.9554696216078421,0.5595826453401577,0.9393939393939394,0.9416783414077062,1.5,-1.0,0.37,0.3,1.2
96,279071951437959.3,sample,-169605147787524.62,-344834805632.47363,0.0,6.834209648205332e+28,-6.054988592997458e+28,-7.011162533241613e+25,0.0,0.9624921722246316,0.1551049673732795,0.22222222222222224,0.5616622547996385,1.5,-1.0,0.37,0.3,1.2
97,372574578199233.44,sample,208908998508793.6,4409652038437.281,0.0,1.6164894502524082e+29,8.90398196496726e+28,1.7799028385298216e+27,0.0,0.9750586375685333,0.8488001330042554,0.494949494949495,0.3831847307284662,1.5,-1.0,0.37,0.3,1.2
98,320425701908552.3,sample,-30382877711754.625,0.13026536753495754,0.0,9.113062131714672e+28,-2.8395482961462028e+28,-0.15372809938795245,0.0,0.9845710984746717,0.5573610371680212,0.7676767676767677,0.21926417378035384,1.5,-1.0,0.37,0.3,1.2
99,330291719795915.0,sample,-44671477071376.34,3813878026429.007,0.0,9.483085784269863e+28,-3.3201610162729766e+28,8.334791777536076e+26,0.0,0.9911091625926172,0.5744693103040661,0.4040404040404041,0.05947270913289027,1.5,-1.0,0.37,0.3,1.2
